TEAM ID,Pack Cnt,Altitude,Pressure,Speed,Temp,Voltage,GPS Lat,GPS Long,GPS Alt,GPS Sat#,GPS Speed,Com Time,Com Cnt,Flight State,Cam Angle
6734,86,-0.4,95.9,0.0,18.0,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,87,-0.1,95.8,0.0,18.0,7.16,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,88,-0.2,95.8,0.0,18.0,7.14,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,89,-0.2,95.8,0.0,18.0,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,90,0.3,95.8,0.0,18.0,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,91,-0.7,95.9,0.0,17.6,7.08,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,92,-0.1,95.8,0.0,17.6,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,93,-0.1,95.8,0.0,17.6,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,94,0.1,95.8,0.0,17.6,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,95,0.0,95.8,0.0,17.6,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,96,-0.6,95.9,0.0,17.6,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,97,-0.3,95.8,0.0,17.6,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,98,0.0,95.8,0.0,17.6,7.08,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,99,-0.4,95.9,0.0,17.6,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,100,-0.4,95.9,0.0,17.3,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,101,0.2,95.8,0.0,17.3,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,102,-0.2,95.8,0.0,17.3,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,103,0.3,95.8,0.0,17.3,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,104,-0.2,95.8,0.0,17.3,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,105,-0.0,95.8,0.0,17.3,7.02,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,106,0.4,95.8,0.0,17.3,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,107,-0.4,95.9,0.0,17.3,7.13,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,108,0.5,95.8,0.0,16.9,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,109,-0.3,95.8,0.0,16.9,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,110,-0.1,95.8,0.0,16.9,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,111,-0.1,95.8,0.0,16.9,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,112,-0.4,95.9,0.0,16.9,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,113,-0.7,95.9,0.0,16.9,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,114,-0.3,95.8,0.0,16.9,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,115,-0.3,95.8,0.0,16.9,7.02,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,116,-0.3,95.8,0.0,16.9,7.11,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,117,1.3,95.8,0.0,16.6,7.09,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,118,-0.1,95.8,0.0,16.6,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,119,-0.6,95.9,0.0,16.6,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,120,-0.4,95.9,0.0,16.6,7.08,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,
6734,121,-0.4,95.9,0.0,16.6,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,122,-0.4,95.9,0.0,16.6,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,123,-1.0,95.9,0.0,16.6,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,124,-0.2,95.8,0.0,16.6,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,125,-0.6,95.9,0.0,16.6,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,126,-0.4,95.9,0.0,16.2,7.17,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,127,-0.3,95.8,0.0,16.6,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,128,0.8,95.8,0.0,16.2,7.09,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,129,-0.1,95.8,0.0,16.2,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,130,-0.2,95.8,0.0,16.2,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,131,-0.6,95.9,0.0,16.2,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,132,-0.5,95.9,0.0,16.2,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,133,0.0,95.8,0.0,16.2,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,134,-0.3,95.9,0.0,16.2,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,135,-0.3,95.8,0.0,16.2,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,136,-0.4,95.9,0.0,15.9,7.18,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,137,-0.6,95.9,0.0,15.9,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,138,-0.1,95.8,0.0,15.9,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,139,-0.2,95.8,0.0,15.9,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,140,-0.0,95.8,0.0,15.9,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,141,0.2,95.8,0.0,15.9,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,142,-0.3,95.9,0.0,15.9,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,143,0.1,95.8,0.0,15.9,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,144,-0.3,95.8,0.0,15.9,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,145,0.3,95.8,0.0,15.9,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,146,-0.2,95.8,0.0,15.5,7.12,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,147,0.3,95.8,0.0,15.5,7.11,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,148,0.5,95.8,0.0,15.5,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,149,-0.2,95.8,0.0,15.5,7.08,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,150,0.3,95.8,0.0,15.5,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,151,0.1,95.8,0.0,15.5,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,152,-0.1,95.8,0.0,15.5,7.08,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,153,-0.1,95.8,0.0,15.5,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,154,-0.6,95.9,0.0,15.5,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,155,0.4,95.8,0.0,15.5,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,156,0.2,95.8,0.0,15.5,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,157,-0.2,95.8,0.0,15.2,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,158,-0.1,95.8,0.0,15.2,7.12,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,159,-0.1,95.8,0.0,15.2,7.04,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,160,-0.1,95.8,0.0,15.2,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,161,-0.4,95.9,0.0,15.2,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,162,-0.5,95.9,0.0,15.2,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,163,-0.3,95.9,0.0,15.2,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,164,0.4,95.8,0.0,15.2,7.02,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,165,0.3,95.8,0.0,15.2,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,166,0.3,95.8,0.0,14.9,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,167,-0.1,95.8,0.0,14.9,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,168,0.2,95.8,0.0,14.9,7.02,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,169,0.0,95.8,0.0,14.9,7.01,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,170,-0.1,95.8,0.0,14.9,7.01,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,171,21.9,95.6,0.0,14.9,7.00,-1.0000,-1.0000,-1.0,0,0.0,N/A,2,110
6734,172,21.5,95.6,0.0,14.9,7.01,-1.0000,-1.0000,-1.0,0,0.0,N/A,2,110
6734,173,0.1,95.8,0.0,14.5,7.00,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,174,.1,95.8,0.0,14.5,7.06,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,175,-0.3,95.8,0.0,14.5,7.07,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,176,-0.5,95.9,0.0,14.5,7.00,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,177,-0.4,95.9,0.0,14.5,7.00,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,178,0.2,95.8,0.0,14.5,6.99,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,179,0.0,95.8,0.0,14.5,7.01,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,180,0.1,95.8,0.0,14.5,7.01,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,181,-0.3,95.8,0.0,14.5,6.98,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,182,0.1,95.8,0.0,14.5,6.99,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,183,-0.4,95.9,0.0,14.2,6.99,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,184,-0.3,95.9,0.0,14.2,6.99,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,185,-0.2,95.8,0.0,14.2,7.03,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,186,0.3,95.8,0.0,14.2,6.98,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,187,0.3,95.8,0.0,14.2,6.98,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,188,0.1,95.8,0.0,14.2,6.98,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,189,-0.0,95.8,0.0,14.2,7.05,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,190,0.1,95.8,0.0,14.2,6.97,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,191,0.3,95.8,0.0,14.2,6.95,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,192,0.2,95.8,0.0,14.2,7.02,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,193,0.4,95.8,0.0,14.2,6.97,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,194,0.7,95.8,0.0,13.9,6.97,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,195,0.1,95.8,0.0,13.9,6.95,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,196,-0.2,95.8,0.0,13.9,6.97,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,197,0.4,95.8,0.0,13.9,7.01,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,198,-0.1,95.8,0.0,13.9,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,199,0.1,95.8,0.0,13.9,7.00,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,200,0,95.8,0.0,13.9,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,201,-0.4,95.9,0.0,13.9,6.94,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,202,0.1,95.8,0.0,13.9,6.95,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,203,-0.1,95.8,0.0,13.9,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,204,-0.1,95.8,0.0,13.9,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,205,0.2,95.8,0.0,13.5,6.98,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,206,-0.4,95.9,0.0,13.5,6.90,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,207,-0.5,95.9,0.0,13.5,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,208,-0.2,95.8,0.0,13.5,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,209,-0.2,95.8,0.0,13.5,6.92,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,210,0.1,95.8,0.0,13.5,7.00,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
